,Rank,Player Team (Bye),POS,Yahoo,FFC,Fantrax,AVG
211,212,Noah Fant DEN (10),TE24,196.0,,180,188.0
212,213,Nelson Agholor LV (),WR74,182.0,,206,194.0
213,214,Ty Montgomery,RB63,184.0,,254,219.0
214,215,Zay Jones LV (),WR75,,,185,185.0
215,216,Adam Vinatieri,K10,187.0,,251,219.0
216,217,Mike Davis CAR (7),RB64,194.0,,193,193.5
217,218,Kelvin Harmon WAS (10),WR76,,,189,189.0
218,219,Jamaal Williams GB (11),RB65,,,190,190.0
219,220,DeVante Parker MIA (5),WR77,199.0,,191,195.0
220,221,Chris Thompson JAC (10),RB66,,,192,192.0
221,222,Jalen Richard LV (),RB67,,,194,194.0
222,223,Detroit Lions DST (5),DST19,195.0,,305,250.0
223,224,Antonio Callaway,WR78,,,196,196.0
224,225,Robert Foster BUF (6),WR79,,,198,198.0
225,226,Marcus Mariota LV (),QB27,,,200,200.0
226,227,Dallas Goedert PHI (10),TE25,,,201,201.0
227,228,Jack Doyle IND (6),TE26,,,202,202.0
228,229,T.J. Yeldon BUF (6),RB68,,,204,204.0
229,230,Ryquell Armstead JAC (10),RB69,,,205,205.0
230,231,Andy Isabella ARI (12),WR80,,,207,207.0
231,232,Chase Edmonds ARI (12),RB70,,,208,208.0
232,233,Giovani Bernard CIN (9),RB71,,,209,209.0
233,234,Darrel Williams KC (12),RB72,,,210,210.0
234,235,Kansas City Chiefs DST (12),DST20,,,211,211.0
235,236,Albert Wilson MIA (5),WR81,,,214,214.0
236,237,Brian Hill ATL (9),RB73,,,216,216.0
237,238,Quincy Enunwa NYJ (4),WR82,,,217,217.0
238,239,Preston Williams MIA (5),WR83,,,218,218.0
239,240,Jalen Hurd SF (4),WR84,,,220,220.0
240,241,Gus Edwards BAL (8),RB74,,,221,221.0
241,242,Pittsburgh Steelers DST (7),DST21,,,223,223.0
242,243,Dontrell Hilliard CLE (7),RB75,,,224,224.0
243,244,Dwayne Haskins WAS (10),QB28,,,226,226.0
244,245,Darius Jackson IND (6),RB76,,,227,227.0
245,246,Devine Ozigbo JAC (10),RB77,,,228,228.0
246,247,Trayveon Williams CIN (9),RB78,,,229,229.0
247,248,Marqise Lee NE (10),WR85,,,230,230.0
248,249,Jakobi Meyers NE (10),WR86,,,231,231.0
249,250,Alfred Morris,RB79,,,232,232.0
250,251,Giorgio Tavecchio,K11,,,235,235.0
251,252,Jake Elliott PHI (10),K12,,,236,236.0
252,253,Mike Gesicki MIA (5),TE27,,,237,237.0
253,254,Irv Smith Jr. MIN (12),TE28,,,238,238.0
254,255,Damon Sheehy-Guiseppi,WR87,,,239,239.0
255,256,Trey Quinn WAS (10),WR88,,,240,240.0
256,257,Arizona Cardinals DST (12),DST22,,,241,241.0
257,258,Matt LaCosse NE (10),TE29,,,242,242.0
258,259,Austin Seibert CLE (7),K13,,,244,244.0
259,260,Dexter Williams GB (11),RB80,,,246,246.0
260,261,Cole Beasley BUF (6),WR89,,,247,247.0
261,262,Miles Boykin BAL (8),WR90,,,248,248.0
262,263,Maurice Harris NO (9),WR91,,,250,250.0
263,264,San Francisco 49ers DST (4),DST23,,,253,253.0
264,265,Qadree Ollison ATL (9),RB81,,,255,255.0
265,266,Demarcus Robinson KC (12),WR92,,,257,257.0
266,267,Riley Ridley CHI (6),WR93,,,259,259.0
267,268,Frank Gore,RB82,,,261,261.0
268,269,Jay Ajayi,RB83,,,262,262.0
269,270,Matt Prater DET (5),K14,,,263,263.0
270,271,Willie Snead BAL (8),WR94,,,265,265.0
271,272,Brett Maher NYJ (4),K15,,,266,266.0
272,273,Josh Reynolds LAR (9),WR95,,,267,267.0
273,274,David Moore SEA (11),WR96,,,268,268.0
274,275,Ian Thomas CAR (7),TE30,,,269,269.0
275,276,Tennessee Titans DST (11),DST24,,,270,270.0
276,277,Theo Riddick,RB84,,,271,271.0
277,278,Bruce Anderson IND (6),RB85,,,272,272.0
278,279,KeeSean Johnson ARI (12),WR97,,,273,273.0
279,280,Benny Snell Jr. PIT (7),RB86,,,274,274.0
280,281,Taylor Gabriel,WR98,,,275,275.0
281,282,Dez Bryant,WR99,,,276,276.0
282,283,Jason Myers SEA (11),K16,,,277,277.0
283,284,Gerald Everett LAR (9),TE31,,,278,278.0
284,285,Chris Boswell PIT (7),K17,,,279,279.0
285,286,Indianapolis Colts DST (6),DST25,,,280,280.0
286,287,Diontae Johnson PIT (7),WR100,,,281,281.0
287,288,Eddy Pineiro CHI (6),K18,,,282,282.0
288,289,Paul Richardson Jr.,WR101,,,283,283.0
289,290,Matt Gay TB (7),K19,,,284,284.0
290,291,D.J. Chark JAC (10),WR102,,,285,285.0
291,292,John Ross CIN (9),WR103,,,286,286.0
292,293,Josh Doctson NYJ (4),WR104,,,287,287.0
293,294,Andy Dalton,QB29,,,288,288.0
294,295,Rashard Higgins CLE (7),WR105,,,289,289.0
295,296,Hunter Renfrow LV (),WR106,,,290,290.0
296,297,Myles Gaskin MIA (5),RB87,,,291,291.0
297,298,Dan Bailey MIN (12),K20,,,293,293.0
298,299,Travis Benjamin SF (4),WR107,,,294,294.0
299,300,Aldrick Rosas NYG (11),K21,,,295,295.0
300,301,Washington Redskins DST (10),DST26,,,298,298.0
301,302,Josh Rosen MIA (5),QB30,,,299,299.0
302,303,Danny Amendola DET (5),WR108,,,300,300.0
303,304,Doug Martin,RB88,,,301,301.0
304,305,Chris Conley JAC (10),WR109,,,306,306.0
305,306,Eli Manning,QB31,,,307,307.0
306,307,Cameron Artis-Payne,RB89,,,308,308.0
307,308,Ricky Seals-Jones KC (12),TE32,,,309,309.0
308,309,Deon Cain PIT (7),WR110,,,311,311.0
309,310,Alfred Blue,RB90,,,312,312.0
310,311,Taywan Taylor CLE (7),WR111,,,313,313.0
311,312,Ryan Fitzpatrick MIA (5),QB32,,,314,314.0
312,313,Hayden Hurst ATL (9),TE33,,,315,315.0
313,314,Isaac Zico,WR112,,,316,316.0
314,315,Chad Beebe MIN (12),WR113,,,317,317.0
315,316,Alex Collins,RB91,,,318,318.0
316,317,Geoff Swaim,TE34,,,319,319.0
317,318,Devontae Booker DEN (10),RB92,,,320,320.0
318,319,Corey Clement PHI (10),RB93,,,321,321.0
319,320,,1,,,322,322.0
320,321,Benjamin Watson,TE35,,,323,323.0
321,322,New York Jets DST (4),DST27,,,324,324.0
322,323,Case Keenum CLE (7),QB33,,,325,325.0
323,324,Joe Flacco,QB34,,,326,326.0
324,325,James Develin,RB94,,,327,327.0
325,326,Blake Jarwin DAL (8),TE36,,,328,328.0
326,327,Brandon McManus DEN (10),K22,,,329,329.0
327,328,Spencer Ware KC (12),RB95,,,330,330.0
328,329,Bilal Powell,RB96,,,331,331.0
329,330,Kendrick Bourne SF (4),WR114,,,332,332.0
330,331,Zach Zenner,RB97,,,333,333.0
331,332,Devin Gray ATL (9),WR115,,,334,334.0
332,333,Chris Hogan,WR116,,,335,335.0
333,334,Jaron Brown,WR117,,,336,336.0
334,335,Lucky Whitehead,WR118,,,337,337.0
335,336,Jordan Thomas HOU (10),TE37,,,338,338.0
336,337,Phillip Dorsett SEA (11),WR119,,,339,339.0
337,338,Daniel Jones NYG (11),QB35,,,340,340.0
338,339,Kyle Juszczyk SF (4),RB98,,,341,341.0
339,340,Michael Crabtree,WR120,,,342,342.0
340,341,Cordarrelle Patterson CHI (6),WR121,,,343,343.0
341,342,Breshad Perriman NYJ (4),WR122,,,344,344.0
342,343,Wendell Smallwood WAS (10),RB99,,,345,345.0
343,344,Laquon Treadwell ATL (9),WR123,,,346,346.0
344,345,Wayne Gallman NYG (11),RB100,,,347,347.0
345,346,Cameron Brate TB (7),TE38,,,348,348.0
346,347,Alonzo Harris,RB101,,,349,349.0
347,348,Chester Rogers,WR124,,,350,350.0
348,349,Joe Banyard,RB102,,,351,351.0
349,350,Jordan Matthews SF (4),WR125,,,352,352.0
350,351,Jarius Wright,WR126,,,353,353.0
351,352,Keelan Cole JAC (10),WR127,,,354,354.0
352,353,Jesse James DET (5),TE39,,,355,355.0
353,354,C.J. Uzomah CIN (9),TE40,,,356,356.0
354,355,Ryan Succop,K23,,,357,357.0
355,356,Seth Roberts CAR (7),WR128,,,358,358.0
356,357,Tajae Sharpe MIN (12),WR129,,,359,359.0
357,358,Isaiah McKenzie BUF (6),WR130,,,360,360.0
358,359,Drew Lock DEN (10),QB36,,,361,361.0
359,360,Randy Bullock CIN (9),K24,,,362,362.0
360,361,Kapri Bibbs,RB103,,,363,363.0
361,362,Chris Matthews,WR131,,,364,364.0
362,363,Jordan Wilkins IND (6),RB104,,,365,365.0
363,364,Tim Patrick DEN (10),WR132,,,366,366.0
364,365,Miami Dolphins DST (5),DST28,,,367,367.0
365,366,Blake Bortles,QB37,,,368,368.0
366,367,Zach Pascal IND (6),WR133,,,369,369.0
367,368,Gunner Olszewski NE (10),WR134,,,370,370.0
368,369,Joshua Dobbs JAC (10),QB38,,,371,371.0
369,370,Nick Vannett DEN (10),TE41,,,372,372.0
370,371,Aldrick Robinson,WR135,,,373,373.0
371,372,Ryan Tannehill TEN (11),QB39,,,374,374.0
372,373,Dri Archer,RB105,,,375,375.0
373,374,C.J. Beathard SF (4),QB40,,,376,376.0
374,375,Elliott Fry TB (7),K25,,,377,377.0
375,376,Reggie Bonnafon CAR (7),RB106,,,378,378.0
376,377,Chris Ivory,RB107,,,379,379.0
377,378,Will Dissly SEA (11),TE42,,,380,380.0
378,379,Alex Barnes,RB108,,,381,381.0
379,380,LeGarrette Blount,RB109,,,382,382.0
380,381,Jordan Scarlett CAR (7),RB110,,,383,383.0
381,382,Marshawn Lynch,RB111,,,384,384.0
382,383,Jason Sanders MIA (5),K26,,,385,385.0
383,384,Jaydon Mickens TB (7),WR136,,,386,386.0
384,385,Terry McLaurin WAS (10),WR137,,,387,387.0
385,386,Corey Acosta,K27,,,388,388.0
386,387,Josh Lambo JAC (10),K28,,,389,389.0
387,388,Olamide Zaccheaus ATL (9),RB112,,,390,390.0
388,389,Hunter Sharp,WR138,,,391,391.0
389,390,Jacob Dolegala,QB41,,,392,392.0
390,391,Manasseh Garner,TE43,,,393,393.0
391,392,Terrelle Pryor,WR139,,,394,394.0
392,393,Connor Barth,K29,,,395,395.0
393,394,Joey Slye CAR (7),K30,,,396,396.0
394,395,Demetrius Harris CHI (6),TE44,,,397,397.0
395,396,Jordan Veasy WAS (10),WR140,,,398,398.0
396,397,Devonte Boyd,WR141,,,399,399.0
397,398,Matt Bryant,K31,,,400,400.0
398,399,Jake Kumerow GB (11),WR142,,,401,401.0
399,400,Dustin Hopkins WAS (10),K32,,,402,402.0
400,401,DeAndre Carter HOU (10),WR143,,,403,403.0
401,402,Felton Davis III KC (12),WR144,,,404,404.0
402,403,Robert Griffin BAL (8),QB42,,,405,405.0
403,404,Paxton Lynch PIT (7),QB43,,,406,406.0
404,405,Daniel Carlson LV (),K33,,,407,407.0
405,406,Las Vegas Raiders DST (),DST29,,,408,408.0
406,407,Stephen Hauschka BUF (6),K34,,,409,409.0
407,408,DeAndre Washington KC (12),RB113,,,410,410.0
408,409,Damion Willis CIN (9),WR145,,,411,411.0
409,410,Tim Tebow,QB44,,,412,412.0
410,411,Russell Shepard,WR146,,,413,413.0
411,412,Trace McSorley BAL (8),QB45,,,414,414.0
412,413,Greg Joseph TEN (11),K35,,,415,415.0
413,414,Darius Slayton NYG (11),WR147,,,416,416.0
414,415,Ty Johnson DET (5),RB114,,,417,417.0
415,416,Aaron Hernandez,TE45,,,418,418.0
416,417,Tavon Austin,WR148,,,419,419.0
417,418,Marlon Brown,WR149,,,420,420.0
418,419,Zane Gonzalez ARI (12),K36,,,421,421.0
419,420,James O'Shaughnessy JAC (10),TE46,,,422,422.0
420,421,Taysom Hill NO (9),QB46,,,423,423.0
421,422,Dawson Knox BUF (6),TE47,,,424,424.0
422,423,Jeff Heuerman DEN (10),TE48,,,425,425.0
423,424,Josh Hill NO (9),TE49,,,426,426.0
424,425,Vernon Davis,TE50,,,427,427.0
425,426,C.J. Prosise SEA (11),RB115,,,428,428.0
426,427,Johnny Manziel,QB47,,,429,429.0
427,428,Jakeem Grant MIA (5),WR150,,,430,430.0
428,429,Garrett Gilbert CLE (7),QB48,,,431,431.0
429,430,Trent Taylor SF (4),WR151,,,432,432.0
430,431,Mark Walton,RB116,,,433,433.0
431,432,New York Giants DST (11),DST30,,,434,434.0
432,433,Darren Sproles,RB117,,,435,435.0
433,434,Mason Rudolph PIT (7),QB49,,,436,436.0
434,435,Josh Oliver JAC (10),TE51,,,437,437.0
435,436,Andre Ellington,RB118,,,438,438.0
436,437,Mike Boone MIN (12),RB119,,,439,439.0
437,438,Tyrod Taylor LAC (12),QB50,,,440,440.0
438,439,Will Grier CAR (7),QB51,,,441,441.0
439,440,De'Angelo Henderson Sr.,RB120,,,442,442.0
440,441,Quadree Henderson PIT (7),WR152,,,443,443.0
441,442,Gary Jennings Jr. MIA (5),WR153,,,444,444.0
442,443,Tampa Bay Buccaneers DST (7),DST31,,,445,445.0
443,444,AJ McCarron HOU (10),QB52,,,447,447.0
444,445,Kevin White,WR154,,,448,448.0
445,446,Dontrelle Inman IND (6),WR155,,,449,449.0
446,447,Cooper Rush DAL (8),QB53,,,450,450.0
447,448,Ryan Switzer PIT (7),WR156,,,451,451.0
448,449,Charles Clay,TE52,,,452,452.0
449,450,Chris Moore BAL (8),WR157,,,453,453.0
450,451,Tyler Kroft BUF (6),TE53,,,454,454.0
451,452,Blaine Gabbert TB (7),QB54,,,455,455.0
452,453,Jonnu Smith TEN (11),TE54,,,456,456.0
453,454,Justin Watson TB (7),WR158,,,457,457.0
454,455,Foster Moreau LV (),TE55,,,458,458.0
455,456,Bryce Love WAS (10),RB121,,,459,459.0
